"TMF_ID","FW_ID","PFAS_ID","Sample_type","Biomass_conversion","Regression_type","Conc_determ_method","Undetected_strategy_LOD","Undetected_strategy_LOQ","TMF_formula","TMF","TMF_lower_95CI","TMF_upper_95CI","TMF_se","TMS","TMS_lower_95CI","TMS_upper_95CI","TMS_se","TMS_calculated","TMS_se_calculated","n_samples","n_obs","tau.rho","intercept","pvalue","pvalue_adj","r","z_value","ln_TMF","ln_TMF_se","Study_ID","Ecosystem","Location","Latitude","Longitude","Latitude_DD","Longitude_DD","Species_composition","n_species","Species_highest_TL","Species_cn_highest_TL","Taxa_highest_TL","TL_calculation_method","TL_values","Breathing_type_fw","Breathing_type","TL_highest","TL_lowest","fw_length","Author_year","Note","Rd_ext","Rd_ext_done","Lm_done","Title","DOI","Journal","Study_design","TEF","TEF_unit_of_measurement","TL_calculation_baseline","IFF","Linear_regression_formula","Aggregation","Regression_variable","year_publication","Synonym","Compound_full_name","Molecular_formula","ccl","Chain_length","Class","CASRN"
"TMF_1029","FW_121","PFHxDA","specific tissues","no","Linear regression","polar lipid equivalent corrected concentrations","censored regression functions","censored regression functions","e^slope",0.51,NA,NA,0.08,-0.673344553263766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.673344553263766,0.156862745098039,"S_061","terrestrial","North America",NA,NA,49.2827,"123.1207°","no fish",11,"Accipiter cooperii","Cooper’s hawk","Bird","from biological enrichment or fractionation of the stable isotopes of N (i.e., δ15N) using enrichment factors","1.8±0.11, 1.9±0.24, 2.8±0.036, 2.8±0.14, 2.9±0.14, 3.2±0.085, 3.3±0.11, 3.4±0.21, 3.8±0.11, 3.9±0.17, 4.3±0.065","not water-breathing only","Air breathing",4.3,1.8,2.5,"Fremlin_2023","It provides slope, standard error, and CIs values (Table S12 and Table S16). For slopes without standard error, we calculated the slope's standard error from CIs.","No",NA,NA,"Developing methods for assessing trophic magnification of perfluoroalkyl substances within an urban terrestrial avian food web","10.1021/acs.est.3c02361","Environmental Science & Technology","Observational. Field study.","2.88","‰",NA,"No","ln[PFAS] = TL(slope) + intercept","No","TL",2023,NA,"Perfluorohexadecanoic acid","C15F31CO2H",16,"long","PFCA",NA
"TMF_1030","FW_121","PFBS","specific tissues","no","Linear regression","polar lipid equivalent corrected concentrations","censored regression functions","censored regression functions","e^slope",0.35,NA,NA,0.09,-1.04982212449868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.04982212449868,0.257142857142857,"S_061","terrestrial","North America",NA,NA,49.2827,"123.1207°","no fish",11,"Accipiter cooperii","Cooper’s hawk","Bird","from biological enrichment or fractionation of the stable isotopes of N (i.e., δ15N) using enrichment factors","1.8±0.11, 1.9±0.24, 2.8±0.036, 2.8±0.14, 2.9±0.14, 3.2±0.085, 3.3±0.11, 3.4±0.21, 3.8±0.11, 3.9±0.17, 4.3±0.065","not water-breathing only","Air breathing",4.3,1.8,2.5,"Fremlin_2023","It provides slope, standard error, and CIs values (Table S12 and Table S16). For slopes without standard error, we calculated the slope's standard error from CIs.","No",NA,NA,"Developing methods for assessing trophic magnification of perfluoroalkyl substances within an urban terrestrial avian food web","10.1021/acs.est.3c02361","Environmental Science & Technology","Observational. Field study.","2.88","‰",NA,"No","ln[PFAS] = TL(slope) + intercept","No","TL",2023,NA,"Perfluorobutanesulfonic acid","C4F9SO3H",4,"short","PFSA","375-73-5"
"TMF_1031","FW_121","PFHxS","specific tissues","no","Linear regression","polar lipid equivalent corrected concentrations","censored regression functions","censored regression functions","e^slope",0.65,NA,NA,0.15,-0.430782916092454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.430782916092454,0.230769230769231,"S_061","terrestrial","North America",NA,NA,49.2827,"123.1207°","no fish",11,"Accipiter cooperii","Cooper’s hawk","Bird","from biological enrichment or fractionation of the stable isotopes of N (i.e., δ15N) using enrichment factors","1.8±0.11, 1.9±0.24, 2.8±0.036, 2.8±0.14, 2.9±0.14, 3.2±0.085, 3.3±0.11, 3.4±0.21, 3.8±0.11, 3.9±0.17, 4.3±0.065","not water-breathing only","Air breathing",4.3,1.8,2.5,"Fremlin_2023","It provides slope, standard error, and CIs values (Table S12 and Table S16). For slopes without standard error, we calculated the slope's standard error from CIs.","No",NA,NA,"Developing methods for assessing trophic magnification of perfluoroalkyl substances within an urban terrestrial avian food web","10.1021/acs.est.3c02361","Environmental Science & Technology","Observational. Field study.","2.88","‰",NA,"No","ln[PFAS] = TL(slope) + intercept","No","TL",2023,NA,"Perfluorohexanesulphonic acid","C6F13SO3H",6,"long","PFSA","355-46-4"
"TMF_1032","FW_121","PFOS","specific tissues","no","Linear regression","polar lipid equivalent corrected concentrations","censored regression functions","censored regression functions","e^slope",3.25,NA,NA,0.75,1.17865499634165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17865499634165,0.230769230769231,"S_061","terrestrial","North America",NA,NA,49.2827,"123.1207°","no fish",11,"Accipiter cooperii","Cooper’s hawk","Bird","from biological enrichment or fractionation of the stable isotopes of N (i.e., δ15N) using enrichment factors","1.8±0.11, 1.9±0.24, 2.8±0.036, 2.8±0.14, 2.9±0.14, 3.2±0.085, 3.3±0.11, 3.4±0.21, 3.8±0.11, 3.9±0.17, 4.3±0.065","not water-breathing only","Air breathing",4.3,1.8,2.5,"Fremlin_2023","It provides slope, standard error, and CIs values (Table S12 and Table S16). For slopes without standard error, we calculated the slope's standard error from CIs.","No",NA,NA,"Developing methods for assessing trophic magnification of perfluoroalkyl substances within an urban terrestrial avian food web","10.1021/acs.est.3c02361","Environmental Science & Technology","Observational. Field study.","2.88","‰",NA,"No","ln[PFAS] = TL(slope) + intercept","No","TL",2023,NA,"Perfluorooctanesulfonic acid","C8F17SO3H",8,"long","PFSA",NA
"TMF_1033","FW_121","PFDS","specific tissues","no","Linear regression","polar lipid equivalent corrected concentrations","censored regression functions","censored regression functions","e^slope",2.04,NA,NA,0.7,0.712949807856125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.712949807856125,0.343137254901961,"S_061","terrestrial","North America",NA,NA,49.2827,"123.1207°","no fish",11,"Accipiter cooperii","Cooper’s hawk","Bird","from biological enrichment or fractionation of the stable isotopes of N (i.e., δ15N) using enrichment factors","1.8±0.11, 1.9±0.24, 2.8±0.036, 2.8±0.14, 2.9±0.14, 3.2±0.085, 3.3±0.11, 3.4±0.21, 3.8±0.11, 3.9±0.17, 4.3±0.065","not water-breathing only","Air breathing",4.3,1.8,2.5,"Fremlin_2023","It provides slope, standard error, and CIs values (Table S12 and Table S16). For slopes without standard error, we calculated the slope's standard error from CIs.","No",NA,NA,"Developing methods for assessing trophic magnification of perfluoroalkyl substances within an urban terrestrial avian food web","10.1021/acs.est.3c02361","Environmental Science & Technology","Observational. Field study.","2.88","‰",NA,"No","ln[PFAS] = TL(slope) + intercept","No","TL",2023,NA,"Perfluorodecanesulfonic acid","C10F21SO3H",10,"long","PFSA","355-77-3"
"TMF_1034","FW_121","PFOA","specific tissues","no","Linear regression","wet weight concentrations (ww)","censored regression functions","censored regression functions","e^slope",1.67,NA,NA,0.2,0.512823626428664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.512823626428664,0.119760479041916,"S_061","terrestrial","North America",NA,NA,49.2827,"123.1207°","no fish",11,"Accipiter cooperii","Cooper’s hawk","Bird","from biological enrichment or fractionation of the stable isotopes of N (i.e., δ15N) using enrichment factors","1.8±0.11, 1.9±0.24, 2.8±0.036, 2.8±0.14, 2.9±0.14, 3.2±0.085, 3.3±0.11, 3.4±0.21, 3.8±0.11, 3.9±0.17, 4.3±0.065","not water-breathing only","Air breathing",4.3,1.8,2.5,"Fremlin_2023","It provides slope, standard error, and CIs values (Table S12 and Table S16). For slopes without standard error, we calculated the slope's standard error from CIs.","No",NA,NA,"Developing methods for assessing trophic magnification of perfluoroalkyl substances within an urban terrestrial avian food web","10.1021/acs.est.3c02361","Environmental Science & Technology","Observational. Field study.","2.88","‰",NA,"No","ln[PFAS] = TL(slope) + intercept","No","TL",2023,NA,"Perfluorooctanoic acid","C8F17COOH",8,"long","PFCA","335-67-1"
"TMF_1035","FW_121","PFNA","specific tissues","no","Linear regression","wet weight concentrations (ww)","censored regression functions","censored regression functions","e^slope",3.59,NA,NA,0.73,1.27815220250019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27815220250019,0.203342618384401,"S_061","terrestrial","North America",NA,NA,49.2827,"123.1207°","no fish",11,"Accipiter cooperii","Cooper’s hawk","Bird","from biological enrichment or fractionation of the stable isotopes of N (i.e., δ15N) using enrichment factors","1.8±0.11, 1.9±0.24, 2.8±0.036, 2.8±0.14, 2.9±0.14, 3.2±0.085, 3.3±0.11, 3.4±0.21, 3.8±0.11, 3.9±0.17, 4.3±0.065","not water-breathing only","Air breathing",4.3,1.8,2.5,"Fremlin_2023","It provides slope, standard error, and CIs values (Table S12 and Table S16). For slopes without standard error, we calculated the slope's standard error from CIs.","No",NA,NA,"Developing methods for assessing trophic magnification of perfluoroalkyl substances within an urban terrestrial avian food web","10.1021/acs.est.3c02361","Environmental Science & Technology","Observational. Field study.","2.88","‰",NA,"No","ln[PFAS] = TL(slope) + intercept","No","TL",2023,NA,"Perfluorononanoic acid","C9F17COOH",9,"long","PFCA","375-95-1"
"TMF_1036","FW_121","PFDA","specific tissues","no","Linear regression","wet weight concentrations (ww)","censored regression functions","censored regression functions","e^slope",4.33,NA,NA,0.8,1.4655675420144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4655675420144,0.184757505773672,"S_061","terrestrial","North America",NA,NA,49.2827,"123.1207°","no fish",11,"Accipiter cooperii","Cooper’s hawk","Bird","from biological enrichment or fractionation of the stable isotopes of N (i.e., δ15N) using enrichment factors","1.8±0.11, 1.9±0.24, 2.8±0.036, 2.8±0.14, 2.9±0.14, 3.2±0.085, 3.3±0.11, 3.4±0.21, 3.8±0.11, 3.9±0.17, 4.3±0.065","not water-breathing only","Air breathing",4.3,1.8,2.5,"Fremlin_2023","It provides slope, standard error, and CIs values (Table S12 and Table S16). For slopes without standard error, we calculated the slope's standard error from CIs.","No",NA,NA,"Developing methods for assessing trophic magnification of perfluoroalkyl substances within an urban terrestrial avian food web","10.1021/acs.est.3c02361","Environmental Science & Technology","Observational. Field study.","2.88","‰",NA,"No","ln[PFAS] = TL(slope) + intercept","No","TL",2023,NA,"Perfluorodecanoic acid","C10F19COOH",10,"long","PFCA","335-76-2"
"TMF_1037","FW_121","PFUnDA","specific tissues","no","Linear regression","wet weight concentrations (ww)","censored regression functions","censored regression functions","e^slope",2.95,NA,NA,0.43,1.08180517035173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08180517035173,0.145762711864407,"S_061","terrestrial","North America",NA,NA,49.2827,"123.1207°","no fish",11,"Accipiter cooperii","Cooper’s hawk","Bird","from biological enrichment or fractionation of the stable isotopes of N (i.e., δ15N) using enrichment factors","1.8±0.11, 1.9±0.24, 2.8±0.036, 2.8±0.14, 2.9±0.14, 3.2±0.085, 3.3±0.11, 3.4±0.21, 3.8±0.11, 3.9±0.17, 4.3±0.065","not water-breathing only","Air breathing",4.3,1.8,2.5,"Fremlin_2023","It provides slope, standard error, and CIs values (Table S12 and Table S16). For slopes without standard error, we calculated the slope's standard error from CIs.","No",NA,NA,"Developing methods for assessing trophic magnification of perfluoroalkyl substances within an urban terrestrial avian food web","10.1021/acs.est.3c02361","Environmental Science & Technology","Observational. Field study.","2.88","‰",NA,"No","ln[PFAS] = TL(slope) + intercept","No","TL",2023,"PFUnA","Perfluoroundecanoic acid","C11F21COOH",11,"long","PFCA","2058-94-8"
"TMF_1038","FW_121","PFDoDA","specific tissues","no","Linear regression","wet weight concentrations (ww)","censored regression functions","censored regression functions","e^slope",3.42,NA,NA,0.63,1.22964055107451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22964055107451,0.184210526315789,"S_061","terrestrial","North America",NA,NA,49.2827,"123.1207°","no fish",11,"Accipiter cooperii","Cooper’s hawk","Bird","from biological enrichment or fractionation of the stable isotopes of N (i.e., δ15N) using enrichment factors","1.8±0.11, 1.9±0.24, 2.8±0.036, 2.8±0.14, 2.9±0.14, 3.2±0.085, 3.3±0.11, 3.4±0.21, 3.8±0.11, 3.9±0.17, 4.3±0.065","not water-breathing only","Air breathing",4.3,1.8,2.5,"Fremlin_2023","It provides slope, standard error, and CIs values (Table S12 and Table S16). For slopes without standard error, we calculated the slope's standard error from CIs.","No",NA,NA,"Developing methods for assessing trophic magnification of perfluoroalkyl substances within an urban terrestrial avian food web","10.1021/acs.est.3c02361","Environmental Science & Technology","Observational. Field study.","2.88","‰",NA,"No","ln[PFAS] = TL(slope) + intercept","No","TL",2023,"PFDoA","Perfluorododecanoic acid","C12F25COOH",12,"long","PFCA","307-55-1"
"TMF_1039","FW_121","PFTrDA","specific tissues","no","Linear regression","wet weight concentrations (ww)","censored regression functions","censored regression functions","e^slope",2.74,NA,NA,0.52,1.00795792039998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00795792039998,0.18978102189781,"S_061","terrestrial","North America",NA,NA,49.2827,"123.1207°","no fish",11,"Accipiter cooperii","Cooper’s hawk","Bird","from biological enrichment or fractionation of the stable isotopes of N (i.e., δ15N) using enrichment factors","1.8±0.11, 1.9±0.24, 2.8±0.036, 2.8±0.14, 2.9±0.14, 3.2±0.085, 3.3±0.11, 3.4±0.21, 3.8±0.11, 3.9±0.17, 4.3±0.065","not water-breathing only","Air breathing",4.3,1.8,2.5,"Fremlin_2023","It provides slope, standard error, and CIs values (Table S12 and Table S16). For slopes without standard error, we calculated the slope's standard error from CIs.","No",NA,NA,"Developing methods for assessing trophic magnification of perfluoroalkyl substances within an urban terrestrial avian food web","10.1021/acs.est.3c02361","Environmental Science & Technology","Observational. Field study.","2.88","‰",NA,"No","ln[PFAS] = TL(slope) + intercept","No","TL",2023,"PFTriA","Perfluorotridecanoic Acid","C13F25COOH",13,"long","PFCA","72629-94-8"
"TMF_1040","FW_121","PFTeDA","specific tissues","no","Linear regression","wet weight concentrations (ww)","censored regression functions","censored regression functions","e^slope",2.65,NA,NA,0.55,0.974559639998131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974559639998131,0.207547169811321,"S_061","terrestrial","North America",NA,NA,49.2827,"123.1207°","no fish",11,"Accipiter cooperii","Cooper’s hawk","Bird","from biological enrichment or fractionation of the stable isotopes of N (i.e., δ15N) using enrichment factors","1.8±0.11, 1.9±0.24, 2.8±0.036, 2.8±0.14, 2.9±0.14, 3.2±0.085, 3.3±0.11, 3.4±0.21, 3.8±0.11, 3.9±0.17, 4.3±0.065","not water-breathing only","Air breathing",4.3,1.8,2.5,"Fremlin_2023","It provides slope, standard error, and CIs values (Table S12 and Table S16). For slopes without standard error, we calculated the slope's standard error from CIs.","No",NA,NA,"Developing methods for assessing trophic magnification of perfluoroalkyl substances within an urban terrestrial avian food web","10.1021/acs.est.3c02361","Environmental Science & Technology","Observational. Field study.","2.88","‰",NA,"No","ln[PFAS] = TL(slope) + intercept","No","TL",2023,"PFTA","Perfluorotetradecanoic acid","C14F27COOH",14,"long","PFCA","0376-06-07"
"TMF_1041","FW_121","PFHxDA","specific tissues","no","Linear regression","wet weight concentrations (ww)","censored regression functions","censored regression functions","e^slope",1.35,NA,NA,0.13,0.300104592450338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300104592450338,0.0962962962962963,"S_061","terrestrial","North America",NA,NA,49.2827,"123.1207°","no fish",11,"Accipiter cooperii","Cooper’s hawk","Bird","from biological enrichment or fractionation of the stable isotopes of N (i.e., δ15N) using enrichment factors","1.8±0.11, 1.9±0.24, 2.8±0.036, 2.8±0.14, 2.9±0.14, 3.2±0.085, 3.3±0.11, 3.4±0.21, 3.8±0.11, 3.9±0.17, 4.3±0.065","not water-breathing only","Air breathing",4.3,1.8,2.5,"Fremlin_2023","It provides slope, standard error, and CIs values (Table S12 and Table S16). For slopes without standard error, we calculated the slope's standard error from CIs.","No",NA,NA,"Developing methods for assessing trophic magnification of perfluoroalkyl substances within an urban terrestrial avian food web","10.1021/acs.est.3c02361","Environmental Science & Technology","Observational. Field study.","2.88","‰",NA,"No","ln[PFAS] = TL(slope) + intercept","No","TL",2023,NA,"Perfluorohexadecanoic acid","C15F31CO2H",16,"long","PFCA",NA
"TMF_1042","FW_121","PFBS","specific tissues","no","Linear regression","wet weight concentrations (ww)","censored regression functions","censored regression functions","e^slope",0.72,NA,NA,0.11,-0.328504066972036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.328504066972036,0.152777777777778,"S_061","terrestrial","North America",NA,NA,49.2827,"123.1207°","no fish",11,"Accipiter cooperii","Cooper’s hawk","Bird","from biological enrichment or fractionation of the stable isotopes of N (i.e., δ15N) using enrichment factors","1.8±0.11, 1.9±0.24, 2.8±0.036, 2.8±0.14, 2.9±0.14, 3.2±0.085, 3.3±0.11, 3.4±0.21, 3.8±0.11, 3.9±0.17, 4.3±0.065","not water-breathing only","Air breathing",4.3,1.8,2.5,"Fremlin_2023","It provides slope, standard error, and CIs values (Table S12 and Table S16). For slopes without standard error, we calculated the slope's standard error from CIs.","No",NA,NA,"Developing methods for assessing trophic magnification of perfluoroalkyl substances within an urban terrestrial avian food web","10.1021/acs.est.3c02361","Environmental Science & Technology","Observational. Field study.","2.88","‰",NA,"No","ln[PFAS] = TL(slope) + intercept","No","TL",2023,NA,"Perfluorobutanesulfonic acid","C4F9SO3H",4,"short","PFSA","375-73-5"
